"","id","cantonName","council","firstName","lastName","party","active","birthDate","gender","language","maritalStatus","militaryGrade","partyId","salutationLetter","workLanguage"
"694",1788,"GE","N","Arthur","Chenevière",NA,FALSE,"1822-10-27T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"695",1789,"VD","N","Edouard","Cherix",NA,FALSE,"1809-10-26T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"696",179,"JU","S","Jean-François","Roth",NA,FALSE,"1952-02-01T00:00:00Z","m","fr",NA,NA,NA,"Herr","fr"
"697",1790,"VD","N","Georges-André","Chevallaz","FDP-Liberale",FALSE,"1915-02-07T00:00:00Z","m","fr",NA,NA,15,NA,"fr"
"698",1791,"VD","N","Samuel","Chevalley",NA,FALSE,"1903-02-10T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"699",1792,"TI","N","Alfonso","Chicherio",NA,FALSE,"1859-09-19T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"700",1793,"GE","S","Eric","Choisy",NA,FALSE,"1897-01-28T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"701",1794,"BE","N","Fr.-Joseph","Choquard",NA,FALSE,"1855-07-22T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"702",1795,"UR","S","Josef Fidel","Christen",NA,FALSE,"1803-04-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"703",1796,"NW","S","Werner","Christen",NA,FALSE,"1895-02-03T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"704",1797,"VD","N","Ernest-L.","Chuard","FDP-Liberale",FALSE,"1857-07-31T00:00:00Z","m","fr",NA,NA,15,NA,"fr"
"705",1798,"TI","N","Giacomo","Ciani",NA,FALSE,"1773-04-22T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"706",1799,"VS","N","Maurice","Claivaz",NA,FALSE,"1798-11-03T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"707",18,"ZH","N","Hardi","Bischof",NA,FALSE,"1957-07-30T00:00:00Z","m","de",NA,NA,NA,"Herr","de"
"708",180,"SG","N","Hans","Ruckstuhl","CVP",FALSE,"1947-08-13T00:00:00Z","m","de","verheiratet","Wachtmeister",14,"Herr","de"
"709",1800,"VS","S","Alfred","Clausen",NA,FALSE,"1877-09-25T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"710",1801,"VS","S","Felix-Ignaz","Clausen",NA,FALSE,"1834-03-20T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"711",1802,"LU","S","Christian","Clavadetscher",NA,FALSE,"1897-09-24T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"712",1803,"VS","S","Joseph Anton","Clemenz",NA,FALSE,"1810-01-29T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"713",1804,"NE","S","Blaise","Clerc","LPS",FALSE,"1911-05-08T00:00:00Z","m","fr",NA,NA,16,NA,"fr"
"714",1805,"NE","N","Alfred","Clottu",NA,FALSE,"1871-09-10T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"715",1806,"NE","N","Gaston","Clottu",NA,FALSE,"1912-08-27T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"716",1807,"FR","N","Robert","Colliard",NA,FALSE,"1887-05-26T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"717",1808,"VD","N","Jules","Colomb",NA,FALSE,"1816-12-24T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"718",1809,"FR","S","Pierre-A.","Comte",NA,FALSE,"1802-08-24T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"719",181,"SG","S","Ernst","Rüesch",NA,FALSE,"1928-06-12T00:00:00Z","m",NA,NA,NA,NA,"Herr","de"
"720",1810,"NE","N","H. Robert","Comtesse","FDP-Liberale",FALSE,"1847-08-14T00:00:00Z","m","fr",NA,NA,15,NA,"fr"
"721",1811,"GR","N","Josef","Condrau",NA,FALSE,"1894-01-16T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"722",1812,"VD","N","Georges L.","Contesse",NA,FALSE,"1832-08-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"723",1813,"ZH","N","Hans","Conzett",NA,FALSE,"1915-07-27T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"724",1814,"ZH","N","Hans C.","Conzett",NA,FALSE,"1886-08-03T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"725",1815,"VD","N","François-S.","Corboz",NA,FALSE,"1815-05-28T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"726",1816,"NE","S","Augste G. A.","Cornaz",NA,FALSE,"1834-07-28T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"727",1817,"VD","N","Ferdinand","Cornaz",NA,FALSE,"1863-09-19T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"728",1818,"VD","N","Charles-F.","Cossy",NA,FALSE,"1821-10-23T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"729",1819,"VD","N","Maurice","Cossy",NA,FALSE,"1920-06-11T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"730",182,"BE","N","Markus","Ruf",NA,FALSE,"1959-08-06T00:00:00Z","m","de","ledig","Oberleutnant",NA,"Herr","de"
"731",1820,"VD","N","Robert","Cossy",NA,FALSE,"1861-02-22T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"732",1821,"GE","N","Fernand","Cottier",NA,FALSE,"1901-11-30T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"733",1822,"VD","N","Henry","Cottier",NA,FALSE,"1897-05-28T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"734",1823,"VS","N","Jules-Jean","Couchepin",NA,FALSE,"1875-07-28T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"735",1824,"NE","N","Louis Edouard","Coulin",NA,FALSE,"1836-09-22T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"736",1825,"NE","N","Frédéric A.","Courvoisier",NA,FALSE,"1799-06-01T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"737",1826,"ZH","N","Konrad H.","Cramer",NA,FALSE,"1834-05-11T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"738",1827,"FR","N","Georges","Cressier",NA,FALSE,"1815-11-14T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"739",1828,"VS","N","Maurice-Antoine","Cretton",NA,FALSE,"1819-11-21T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"740",1829,"VD","N","Frédéric","Criblet",NA,FALSE,"1839-03-14T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"741",183,"VD","N","Victor","Ruffy","SP",FALSE,"1937-01-11T00:00:00Z","m","fr","verheiratet","Soldat",12,"Herr","fr"
"742",1830,"VD","N","Ulysse","Crisinel",NA,FALSE,"1871-04-02T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"743",1831,"VS","N","Camille","Crittin",NA,FALSE,"1888-04-24T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"744",1832,"BE","N","Henri","Cuenat",NA,FALSE,"1840-03-27T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"745",1833,"VD","N","Samuel","Cuénoud",NA,FALSE,"1838-01-18T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"746",1834,"SG","N","Basil Ferdinand","Curti",NA,FALSE,"1804-05-20T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"747",1835,"TI","S","Giuseppe","Curti",NA,FALSE,"1809-03-20T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"748",1836,"SG","N","Theodor","Curti",NA,FALSE,"1848-12-24T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"749",1837,"AI","N","Edmund","Dähler",NA,FALSE,"1873-03-20T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"750",1838,"AI","S","Joh. Bap. Edmund","Dähler",NA,FALSE,"1847-07-03T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"751",1839,"AI","N","Johann Baptist","Dähler",NA,FALSE,"1808-10-26T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"752",184,"TG","N","Paul","Rutishauser",NA,FALSE,"1933-07-07T00:00:00Z","m","de",NA,NA,NA,"Herr","de"
"753",1840,"UR","S","Ludwig","Danioth",NA,FALSE,"1902-03-11T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"754",1841,"VD","N","J.-S.-Edouard","Dapples",NA,FALSE,"1807-12-12T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"755",1842,"GE","N","Jean-Jacques","Darier",NA,FALSE,"1803-06-25T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"756",1843,"GR","S","Gion","Darms",NA,FALSE,"1896-12-21T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"757",1844,"BE","N","Ernest","Daucourt",NA,FALSE,"1848-10-20T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"758",1845,"BS","N","Heinrich","David",NA,FALSE,"1856-01-29T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"759",1846,"TI","N","Giovanni","Dazzoni",NA,FALSE,"1851-09-24T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"760",1847,"VD","N","Max","de Cérenville",NA,FALSE,"1875-11-18T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"761",1848,"VS","S","Jean-Marie","de Chastonay",NA,FALSE,"1845-12-04T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"762",1849,"VS","N","Victor","de Chastonay",NA,FALSE,"1843-03-09T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"763",185,"BE","N","Albrecht","Rychen","SVP",FALSE,"1948-07-29T00:00:00Z","m","de","verheiratet","Hauptmann",13,"Herr","de"
"764",1850,"NE","S","Marcel","de Coulon",NA,FALSE,"1882-03-23T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"765",1851,"NE","S","Sydney","de Coulon",NA,FALSE,"1889-03-24T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"766",1852,"VS","N","Adrien","de Courten",NA,FALSE,"1806-02-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"767",1853,"VS","S","Elias","de Courten",NA,FALSE,"1783-01-01T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"768",1854,"VS","N","Paul","de Courten",NA,FALSE,"1899-06-14T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"769",1855,"NE","N","Otto A.","de Dardel",NA,FALSE,"1864-03-06T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"770",1856,"VD","N","J.-B.-Louis","de Demiéville",NA,FALSE,"1809-04-28T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"771",1857,"FR","N","Louis","de Diesbach de Belleroche",NA,FALSE,"1843-05-20T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"772",1858,"FR","N","Max F.","de Diesbach de Torny",NA,FALSE,"1851-05-30T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"773",1859,"VD","N","Aymon","de Gingins",NA,FALSE,"1823-01-10T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"774",186,"TI","S","Sergio","Salvioni",NA,FALSE,"1927-06-18T00:00:00Z","m","it",NA,NA,NA,"Herr","fr"
"775",1860,"VS","S","Louis","de Kalbermatten",NA,FALSE,"1856-07-04T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"776",1861,"VS","N","Eugène","de Lavallaz",NA,FALSE,"1868-06-02T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"777",1862,"VD","S","Auguste","de Loës",NA,FALSE,"1802-02-17T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"778",1863,"VD","N","Alois","de Meuron",NA,FALSE,"1854-11-30T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"779",1864,"NE","S","H. Pierre","de Meuron",NA,FALSE,"1863-07-23T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"780",1865,"FR","S","Georges-Jean-Joseph","de Montenach",NA,FALSE,"1862-10-27T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"781",1866,"VS","N","Ferdinand","de Montheys",NA,FALSE,"1824-08-15T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"782",1867,"VD","N","Jean","de Muralt",NA,FALSE,"1862-09-01T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"783",1868,"VS","N","Charles","de Preux",NA,FALSE,"1858-02-22T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"784",1869,"GE","N","Frédéric-Jules","De Rabours",NA,FALSE,"1879-10-15T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"785",187,"VD","N","Suzette","Sandoz",NA,FALSE,"1942-01-12T00:00:00Z","f","fr","verwitwet",NA,NA,"Frau","fr"
"786",1870,"VS","N","Antoine","de Riedmatten",NA,FALSE,"1811-10-06T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"787",1871,"VS","N","Charles","de Rivaz",NA,FALSE,"1822-09-25T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"788",1872,"VS","S","Charles-Louis","de Rivaz",NA,FALSE,"1796-03-17T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"789",1873,"FR","N","Henri Gaspard","de Schaller",NA,FALSE,"1828-10-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"790",1874,"FR","S","Julien","de Schaller",NA,FALSE,"1807-10-15T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"791",1875,"GE","N","Aymon","de Senarclens",NA,FALSE,"1905-05-02T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"792",1876,"VS","S","Georges","de Stockalper",NA,FALSE,"1860-05-17T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"793",1877,"TI","N","Leone","de Stoppani",NA,FALSE,"1825-02-02T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"794",1878,"FR","N","Ph.-A.-Arthur","de Techtermann",NA,FALSE,"1841-02-19T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"795",1879,"FR","S","Ernest","de Weck",NA,FALSE,"1860-09-07T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"796",188,"VD","N","Pierre","Savary",NA,FALSE,"1940-06-30T00:00:00Z","m","fr",NA,NA,NA,"Herr","fr"
"797",1880,"FR","N","Louis","de Weck",NA,FALSE,"1823-10-05T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"798",1881,"VS","S","Camille","de Werra",NA,FALSE,"1814-09-04T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"799",1882,"VS","N","Charles","de Werra",NA,FALSE,"1846-02-11T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"800",1883,"FR","N","Charles","de Wuilleret",NA,FALSE,"1853-02-02T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"801",1884,"FR","N","Louis","de Wuilleret",NA,FALSE,"1815-12-25T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"802",1885,"VD","S","Victor-O.","Debonneville",NA,FALSE,"1829-02-05T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"803",1886,"VD","N","Ernest-Ed.","Decollogny",NA,FALSE,"1857-12-21T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"804",1887,"VD","N","Camille","Decoppet","FDP-Liberale",FALSE,"1862-06-04T00:00:00Z","m","fr",NA,NA,15,NA,"fr"
"805",1888,"VD","N","Lucien","Decoppet",NA,FALSE,"1843-02-28T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"806",1889,"VD","S","Jeannot","Decrousnaz",NA,FALSE,"1822-05-20T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"807",189,"NW","S","Peter-Josef","Schallberger","CVP",FALSE,"1932-07-19T00:00:00Z","m","de","verheiratet","Oberleutnant",14,"Herr","de"
"808",1890,"GR","N","Caspar","Decurtins",NA,FALSE,"1855-11-23T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"809",1891,"GR","N","Julius E. F.","Dedual",NA,FALSE,"1864-12-05T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"810",1892,"VS","N","Camille","Défayes",NA,FALSE,"1861-01-11T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"811",1893,"LU","N","Friedrich","Degen",NA,FALSE,"1848-08-20T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"812",1894,"BL","N","Walter","Degen",NA,FALSE,"1904-10-24T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"813",1895,"VD","N","P.-Louis","Déglon",NA,FALSE,"1827-04-06T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"814",1896,"VD","N","P.-Samuel","Déglon",NA,FALSE,"1801-10-09T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"815",1897,"VD","N","J.-Louis-Henri","Delarageaz",NA,FALSE,"1807-10-09T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"816",1898,"VD","N","Louis-Charles","Delarageaz",NA,FALSE,"1837-08-10T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"817",1899,"FR","N","Joseph","Delatena",NA,FALSE,"1865-10-27T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"818",19,"SZ","S","Hans","Bisig","FDP-Liberale",FALSE,"1942-04-27T00:00:00Z","m","de","verheiratet","Oberleutnant",15,"Herr","de"
"819",190,"SO","N","Urs","Scheidegger",NA,FALSE,"1943-12-17T00:00:00Z","m",NA,NA,NA,NA,"Herr","de"
"820",1900,"VS","N","Karl","Dellberg",NA,FALSE,"1886-02-18T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"821",1901,"TI","S","Agostino","Demarchi",NA,FALSE,"1813-09-14T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"822",1902,"VD","N","David","Dénéréaz",NA,FALSE,"1889-10-15T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"823",1903,"VS","N","Alexandre","Dénériaz",NA,FALSE,"1830-11-25T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"824",1904,"NE","S","Louis","Denzler",NA,FALSE,"1806-09-13T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"825",1905,"GE","N","Raymond","Deonna",NA,FALSE,"1910-10-13T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"826",1906,"FR","N","Eugène","Deschenaux",NA,FALSE,"1874-06-16T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"827",1907,"NE","N","P. J. Edouard","Desor",NA,FALSE,"1811-02-13T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"828",1908,"VD","S","Gabriel","Despland",NA,FALSE,"1901-12-04T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"829",1909,"VD","N","Maurice-H.-G.","Desplands",NA,FALSE,"1851-03-17T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"830",191,"BE","N","Jürg","Scherrer","FPS",FALSE,"1947-11-05T00:00:00Z","m","de","verheiratet",NA,21,"Herr","de"
"831",1910,"TG","N","Adolf K. W.","Deucher","Dem*",FALSE,"1831-02-15T00:00:00Z","m",NA,NA,NA,1404,NA,NA
"832",1911,"TG","S","G. Adolf","Deucher",NA,FALSE,"1861-11-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"833",1912,"VD","N","François","Devenoge",NA,FALSE,"1899-02-28T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"834",1913,"GE","N","Jacques","Dicker",NA,FALSE,"1879-07-31T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"835",1914,"SZ","N","Josef","Diethelm",NA,FALSE,"1914-05-02T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"836",1915,"SO","N","Hermann","Dietler",NA,FALSE,"1839-10-01T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"837",1916,"BS","S","Eugen","Dietschi",NA,FALSE,"1896-01-02T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"838",1917,"SO","S","Hugo","Dietschi",NA,FALSE,"1864-09-10T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"839",1918,"SO","N","Urs","Dietschi",NA,FALSE,"1901-11-18T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"840",1919,"VD","S","Emile","Dind",NA,FALSE,"1855-03-29T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"841",192,"BE","N","Werner","Scherrer",NA,FALSE,"1930-03-23T00:00:00Z","m",NA,"verheiratet","Fourier",NA,"Herr","de"
"842",1920,"FR","N","Constant","Dinichert",NA,FALSE,"1832-06-22T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"843",1921,"BE","N","Hans","Dinkelmann",NA,FALSE,"1857-09-04T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"844",1922,"AI","S","Karl","Dobler",NA,FALSE,"1903-08-06T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"845",1923,"AG","N","Johann","Doessekel",NA,FALSE,"1789-08-02T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"846",1924,"TI","N","Ruggero","Dollfus",NA,FALSE,"1876-07-14T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"847",1925,"TI","N","Gaetano","Donini",NA,FALSE,"1874-08-01T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"848",1926,"ZG","S","Oswald","Dossenbach",NA,FALSE,"1824-12-17T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"849",1927,"AG","N","Adolf","Doswald",NA,FALSE,"1894-07-12T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"850",1928,"TI","S","Carlo","Dotta",NA,FALSE,"1824-09-09T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"851",1929,"FR","N","Armand","Droz",NA,FALSE,"1903-12-12T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"852",193,"NE","N","Rémy","Scheurer",NA,FALSE,"1934-03-11T00:00:00Z","m","fr","verheiratet","Soldat",NA,"Herr","fr"
"853",1930,"NE","S","Numa","Droz","FDP-Liberale",FALSE,"1844-01-27T00:00:00Z","m","fr",NA,NA,15,NA,"fr"
"854",1931,NA,NA,"Daniel-Henri","Druey","FDP-Liberale",FALSE,"1799-04-12T00:00:00Z","m",NA,NA,NA,15,NA,NA
"855",1932,"VD","N","Théodore","Du Plessis",NA,FALSE,"1838-09-28T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"856",1933,"NE","N","Jean-Pierre","Dubois",NA,FALSE,"1917-06-28T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"857",1934,"VD","N","Jakob","Dubs","Lib*",FALSE,"1822-07-26T00:00:00Z","m",NA,NA,NA,1440,NA,NA
"858",1935,"VD","N","Alphonse","Dubuis",NA,FALSE,"1866-06-14T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"859",1936,"BE","N","Emil","Düby",NA,FALSE,"1874-01-04T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"860",1937,"BE","N","Hans","Düby",NA,FALSE,"1906-01-30T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"861",1938,"ZH","N","Kurt RU","Düby",NA,FALSE,"1900-05-19T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"862",1939,"GE","S","Jean-Henri","Duchosal",NA,FALSE,"1819-09-21T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"863",194,"GL","S","Fritz","Schiesser","FDP-Liberale",FALSE,"1954-04-23T00:00:00Z","m","de",NA,NA,15,"Herr","de"
"864",1940,"NE","N","Paul-Louis","Ducommun",NA,FALSE,"1845-02-21T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"865",1941,"VS","S","Jos.-Henry","Ducrey",NA,FALSE,"1805-01-01T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"866",1942,"GE","S","B.-Benjamin","Dufernex",NA,FALSE,"1834-10-05T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"867",1943,"GE","S","Guillaume-Henri","Dufour",NA,FALSE,"1787-09-15T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"868",1944,"GE","N","Jean-Etienne","Dufour",NA,FALSE,"1840-04-30T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"869",1945,"ZH","N","Emil","Duft",NA,FALSE,"1895-10-25T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"870",1946,"SG","N","Johannes","Duft",NA,FALSE,"1883-11-16T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"871",1947,"SZ","S","Jos. Meinrad Benedikt","Düggelin",NA,FALSE,"1824-01-08T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"872",1948,"VD","N","Charles-L.","Duplan",NA,FALSE,"1813-03-11T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"873",1949,"BE","N","F. August","Dür",NA,FALSE,"1824-02-03T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"874",195,"AI","S","Carlo","Schmid-Sutter","CVP",FALSE,"1950-03-11T00:00:00Z","m","de","verheiratet",NA,14,"Herr","de"
"875",1950,"LU","S","Josef","Dürig",NA,FALSE,"1860-01-26T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"876",1951,"BS","N","Peter","Dürrenmatt",NA,FALSE,"1904-08-29T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"877",1952,"BE","N","Ulrich","Dürrenmatt",NA,FALSE,"1849-04-20T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"878",1953,"NW","N","Franz Jos. Nikl. Val.","Durrer",NA,FALSE,"1790-09-07T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"879",1954,"OW","N","Nikolaus","Durrer",NA,FALSE,"1815-11-02T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"880",1955,"NW","N","Robert Ant. Al.","Durrer",NA,FALSE,"1836-07-24T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"881",1956,"LU","N","Josef","Duss",NA,FALSE,"1900-12-26T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"882",1957,"BE","N","Gottlieb","Duttweiler",NA,FALSE,"1888-08-15T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"883",1958,"SZ","N","Ambros","Eberle",NA,FALSE,"1820-05-09T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"884",1959,"SZ","N","Josef Anton","Eberle",NA,FALSE,"1808-09-24T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"885",196,"TG","N","Peter","Schmid",NA,FALSE,"1940-10-04T00:00:00Z","m",NA,NA,NA,NA,"Herr","de"
"886",1960,"BS","N","Eduard","Eckenstein",NA,FALSE,"1847-08-01T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"887",1961,"TG","N","Carl","Eder",NA,FALSE,"1892-04-19T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"888",1962,"SG","N","Christian","Eggenberger",NA,FALSE,"1894-11-26T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"889",1963,"SG","S","Matthias","Eggenberger",NA,FALSE,"1905-03-17T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"890",1964,"SG","N","Ulrich","Eggenberger",NA,FALSE,"1882-11-20T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"891",1965,"ZH","N","Franz","Egger",NA,FALSE,"1899-01-20T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"892",1966,"BE","N","Walter","Egger",NA,FALSE,"1895-12-30T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"893",1967,"BE","S","Friedrich","Eggli",NA,FALSE,"1838-11-07T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"894",1968,"AG","N","Franz Xaver","Eggspühler",NA,FALSE,"1861-11-19T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"895",1969,"LU","S","Gotthard","Egli",NA,FALSE,"1884-12-06T00:00:00Z","m",NA,NA,NA,NA,NA,NA
"896",197,"VS","N","Paul","Schmidhalter","CVP",FALSE,"1931-01-12T00:00:00Z","m",NA,NA,NA,14,"Herr","de"
"897",1970,"TG","N","Joh. Konrad","Egloff",NA,FALSE,"1838-07-09T00:00:00Z","m",NA,NA,NA,NA,NA,NA
